date,facility_id,facility_name,ward_id,sku_id,sku_name,units_used,on_hand,stock_in_transit,lead_time_days,batch_id,batch_expiry_date,price_per_unit,is_holiday,patient_admissions,VED_category,FSN_category
2024-01-17,FAC001,Urban PHC Kalyan,W02,MED004,Ibuprofen Tablet 200mg,20,325,0,2,B0047316,2025-01-16,6.83,0,92,Essential,Fast
2024-01-17,FAC001,Urban PHC Kalyan,W03,MED005,Cetirizine Tablet 5mg,11,168,0,5,B0055104,2024-03-17,2.2,0,98,Essential,Fast
2024-01-17,FAC001,Urban PHC Kalyan,W03,MED006,Insulin Injection 40 IU/ml,3,74,0,4,B0061266,2024-04-16,43.27,0,96,Vital,Slow
2024-01-17,FAC001,Urban PHC Kalyan,W01,MED007,Adrenaline Injection 1 mg/ml,1,42,0,3,B0077711,2025-01-16,25.06,0,85,Vital,Slow
2024-01-17,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,5,70,0,5,B0083754,2024-03-17,18.3,0,90,Essential,Slow
2024-01-17,FAC001,Urban PHC Kalyan,W02,MED009,Metformin Tablet 500mg,11,21,47,2,B0098951,2024-07-15,6.2,0,116,Essential,Slow
2024-01-17,FAC001,Urban PHC Kalyan,W02,MED010,Multivitamin Tablet,7,90,0,4,B0107427,2024-04-16,3.88,0,116,Desirable,Slow
2024-01-17,FAC001,Urban PHC Kalyan,W01,MED011,Antiseptic Lotion,1,31,0,4,B0119126,2026-01-16,3.35,0,94,Desirable,Slow
2024-01-17,FAC001,Urban PHC Kalyan,W01,MED012,Cotton Roll 100g,7,151,0,4,B0128762,2025-01-16,6.56,0,75,Desirable,Fast
2024-01-17,FAC002,Rural PHC Dombivli,W01,MED001,Paracetamol Tablet 500mg,19,382,169,5,B0018224,2024-07-15,41.46,0,61,Vital,Fast
2024-01-17,FAC002,Rural PHC Dombivli,W01,MED002,Amoxicillin Capsule 250mg,34,490,0,9,B0025280,2025-01-16,18.86,0,39,Vital,Fast
2024-01-17,FAC002,Rural PHC Dombivli,W02,MED003,Oral Rehydration Salts,19,117,0,8,B0036810,2024-04-16,34.21,0,56,Vital,Fast
2024-01-17,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,13,137,0,7,B0048028,2025-01-16,11.96,0,61,Essential,Fast
2024-01-17,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,11,186,141,9,B0059929,2026-01-16,4.43,0,42,Essential,Fast
2024-01-17,FAC002,Rural PHC Dombivli,W03,MED006,Insulin Injection 40 IU/ml,3,52,0,8,B0065982,2025-01-16,43.62,0,57,Vital,Slow
2024-01-17,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,78,3,8,B0079862,2025-01-16,43.28,0,63,Vital,Slow
2024-01-17,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,4,51,0,9,B0087768,2024-04-16,18.83,0,53,Essential,Slow
2024-01-17,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,7,22,0,6,B0095002,2024-04-16,10.81,0,62,Essential,Slow
2024-01-17,FAC002,Rural PHC Dombivli,W03,MED010,Multivitamin Tablet,3,29,25,10,B0102690,2024-03-17,6.66,0,39,Desirable,Slow
2024-01-17,FAC002,Rural PHC Dombivli,W03,MED011,Antiseptic Lotion,2,94,0,10,B0118323,2024-03-17,8.51,0,48,Desirable,Slow
2024-01-17,FAC002,Rural PHC Dombivli,W02,MED012,Cotton Roll 100g,4,300,0,8,B0122162,2025-01-16,7.18,0,37,Desirable,Fast
2024-01-17,FAC003,Peri-urban PHC Ambivali,W02,MED001,Paracetamol Tablet 500mg,22,426,56,5,B0019941,2024-07-15,15.99,0,55,Vital,Fast
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED002,Amoxicillin Capsule 250mg,18,135,0,3,B0023856,2024-04-16,23.15,0,62,Vital,Fast
2024-01-17,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,49,177,0,7,B0035300,2024-03-17,35.95,0,49,Vital,Fast
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED004,Ibuprofen Tablet 200mg,23,463,0,3,B0048815,2025-01-16,12.39,0,64,Essential,Fast
2024-01-17,FAC003,Peri-urban PHC Ambivali,W01,MED005,Cetirizine Tablet 5mg,10,158,0,5,B0058416,2024-03-17,6.71,0,62,Essential,Fast
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED006,Insulin Injection 40 IU/ml,2,30,0,3,B0067807,2024-07-15,7.42,0,43,Vital,Slow
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED007,Adrenaline Injection 1 mg/ml,1,78,15,7,B0072046,2026-01-16,8.0,0,38,Vital,Slow
2024-01-17,FAC003,Peri-urban PHC Ambivali,W01,MED008,Omeprazole Capsule 20mg,5,76,0,3,B0081962,2025-01-16,18.6,0,40,Essential,Slow
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED009,Metformin Tablet 500mg,8,25,35,4,B0092324,2025-01-16,5.41,0,39,Essential,Slow
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED010,Multivitamin Tablet,3,26,0,3,B0105298,2025-01-16,7.25,0,59,Desirable,Slow
2024-01-17,FAC003,Peri-urban PHC Ambivali,W03,MED011,Antiseptic Lotion,2,34,0,7,B0113672,2024-07-15,1.55,0,47,Desirable,Slow
2024-01-17,FAC003,Peri-urban PHC Ambivali,W02,MED012,Cotton Roll 100g,4,229,0,3,B0124271,2025-01-16,1.4,0,35,Desirable,Fast
2024-01-18,FAC001,Urban PHC Kalyan,W01,MED001,Paracetamol Tablet 500mg,32,314,0,3,B0012035,2026-01-17,31.05,0,129,Vital,Fast
2024-01-18,FAC001,Urban PHC Kalyan,W02,MED002,Amoxicillin Capsule 250mg,31,238,0,4,B0023671,2024-03-18,40.57,0,122,Vital,Fast
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED003,Oral Rehydration Salts,18,120,17,2,B0032786,2026-01-17,44.32,0,82,Vital,Fast
2024-01-18,FAC001,Urban PHC Kalyan,W02,MED004,Ibuprofen Tablet 200mg,27,239,0,5,B0047974,2024-02-17,5.27,0,80,Essential,Fast
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED005,Cetirizine Tablet 5mg,13,183,72,3,B0052719,2025-01-17,3.67,0,88,Essential,Fast
2024-01-18,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,2,62,0,3,B0063352,2025-01-17,36.6,0,109,Vital,Slow
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED007,Adrenaline Injection 1 mg/ml,1,43,0,5,B0075692,2026-01-17,21.79,0,116,Vital,Slow
2024-01-18,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,6,36,0,4,B0085122,2025-01-17,9.34,0,129,Essential,Slow
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED009,Metformin Tablet 500mg,9,82,0,5,B0098375,2024-04-17,18.65,0,80,Essential,Slow
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,5,24,23,2,B0103969,2024-04-17,1.52,0,88,Desirable,Slow
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,1,29,0,3,B0113370,2024-07-16,8.56,0,72,Desirable,Slow
2024-01-18,FAC001,Urban PHC Kalyan,W03,MED012,Cotton Roll 100g,5,240,0,2,B0121239,2025-01-17,5.91,0,111,Desirable,Fast
2024-01-18,FAC002,Rural PHC Dombivli,W02,MED001,Paracetamol Tablet 500mg,21,294,153,5,B0015926,2024-02-17,26.32,0,53,Vital,Fast
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED002,Amoxicillin Capsule 250mg,17,270,0,9,B0022801,2025-01-17,25.54,0,55,Vital,Fast
2024-01-18,FAC002,Rural PHC Dombivli,W01,MED003,Oral Rehydration Salts,16,183,122,5,B0031713,2025-01-17,31.51,0,41,Vital,Fast
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED004,Ibuprofen Tablet 200mg,16,214,0,8,B0049152,2025-01-17,18.42,0,40,Essential,Fast
2024-01-18,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,13,184,0,6,B0055496,2025-01-17,7.46,0,60,Essential,Fast
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED006,Insulin Injection 40 IU/ml,3,21,0,5,B0067811,2024-04-17,36.93,0,36,Vital,Slow
2024-01-18,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,94,0,9,B0076488,2024-07-16,18.64,0,43,Vital,Slow
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,5,96,0,8,B0089119,2024-04-17,14.14,0,59,Essential,Slow
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED009,Metformin Tablet 500mg,7,97,43,8,B0097372,2024-03-18,17.59,0,36,Essential,Slow
2024-01-18,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,75,0,5,B0101231,2025-01-17,8.79,0,55,Desirable,Slow
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED011,Antiseptic Lotion,1,60,0,10,B0113987,2024-04-17,9.48,0,50,Desirable,Slow
2024-01-18,FAC002,Rural PHC Dombivli,W03,MED012,Cotton Roll 100g,16,237,0,10,B0124604,2024-04-17,2.82,0,44,Desirable,Fast
2024-01-18,FAC003,Peri-urban PHC Ambivali,W03,MED001,Paracetamol Tablet 500mg,31,300,0,6,B0015924,2024-03-18,34.43,0,56,Vital,Fast
2024-01-18,FAC003,Peri-urban PHC Ambivali,W01,MED002,Amoxicillin Capsule 250mg,19,441,0,4,B0028696,2024-03-18,5.98,0,35,Vital,Fast
2024-01-18,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,35,216,0,3,B0033409,2025-01-17,28.96,0,42,Vital,Fast
2024-01-18,FAC003,Peri-urban PHC Ambivali,W03,MED004,Ibuprofen Tablet 200mg,17,393,1,5,B0042091,2024-03-18,15.21,0,47,Essential,Fast
2024-01-18,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,13,456,0,6,B0059646,2024-03-18,8.65,0,61,Essential,Fast
2024-01-18,FAC003,Peri-urban PHC Ambivali,W02,MED006,Insulin Injection 40 IU/ml,2,78,0,6,B0066712,2024-04-17,22.0,0,59,Vital,Slow
2024-01-18,FAC003,Peri-urban PHC Ambivali,W01,MED007,Adrenaline Injection 1 mg/ml,1,49,0,6,B0072735,2025-01-17,7.31,0,50,Vital,Slow
2024-01-18,FAC003,Peri-urban PHC Ambivali,W01,MED008,Omeprazole Capsule 20mg,4,89,0,3,B0086373,2024-07-16,17.21,0,51,Essential,Slow
2024-01-18,FAC003,Peri-urban PHC Ambivali,W02,MED009,Metformin Tablet 500mg,6,54,0,3,B0099519,2025-01-17,6.35,0,61,Essential,Slow
2024-01-18,FAC003,Peri-urban PHC Ambivali,W01,MED010,Multivitamin Tablet,4,83,1,4,B0105399,2024-07-16,4.6,0,56,Desirable,Slow
2024-01-18,FAC003,Peri-urban PHC Ambivali,W01,MED011,Antiseptic Lotion,2,25,0,7,B0117624,2024-07-16,2.54,0,61,Desirable,Slow
2024-01-18,FAC003,Peri-urban PHC Ambivali,W02,MED012,Cotton Roll 100g,5,269,0,3,B0129003,2025-01-17,1.48,0,57,Desirable,Fast
2024-01-19,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,32,111,0,5,B0011395,2025-01-18,19.06,0,78,Vital,Fast
2024-01-19,FAC001,Urban PHC Kalyan,W02,MED002,Amoxicillin Capsule 250mg,32,321,186,4,B0023645,2024-03-19,20.22,0,119,Vital,Fast
2024-01-19,FAC001,Urban PHC Kalyan,W03,MED003,Oral Rehydration Salts,15,466,0,4,B0034676,2024-07-17,32.65,0,92,Vital,Fast
2024-01-19,FAC001,Urban PHC Kalyan,W01,MED004,Ibuprofen Tablet 200mg,28,242,0,3,B0046686,2024-04-18,13.61,0,93,Essential,Fast
2024-01-19,FAC001,Urban PHC Kalyan,W03,MED005,Cetirizine Tablet 5mg,18,460,0,5,B0052027,2024-07-17,4.88,0,124,Essential,Fast
2024-01-19,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,2,94,16,2,B0068898,2025-01-18,19.87,0,118,Vital,Slow
2024-01-19,FAC001,Urban PHC Kalyan,W02,MED007,Adrenaline Injection 1 mg/ml,1,24,0,2,B0072060,2024-07-17,44.29,0,84,Vital,Slow
2024-01-19,FAC001,Urban PHC Kalyan,W02,MED008,Omeprazole Capsule 20mg,6,99,0,5,B0089773,2026-01-18,12.97,0,101,Essential,Slow
2024-01-19,FAC001,Urban PHC Kalyan,W02,MED009,Metformin Tablet 500mg,9,20,0,2,B0097497,2024-02-18,5.11,0,129,Essential,Slow
2024-01-19,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,3,42,0,5,B0102773,2024-07-17,4.55,0,93,Desirable,Slow
2024-01-19,FAC001,Urban PHC Kalyan,W01,MED011,Antiseptic Lotion,1,24,0,4,B0116066,2025-01-18,7.81,0,97,Desirable,Slow
2024-01-19,FAC001,Urban PHC Kalyan,W02,MED012,Cotton Roll 100g,9,103,144,2,B0121314,2024-07-17,6.96,0,126,Desirable,Fast
2024-01-19,FAC002,Rural PHC Dombivli,W03,MED001,Paracetamol Tablet 500mg,26,340,0,6,B0017595,2024-07-17,42.87,0,44,Vital,Fast
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED002,Amoxicillin Capsule 250mg,21,194,0,7,B0024270,2024-03-19,8.39,0,55,Vital,Fast
2024-01-19,FAC002,Rural PHC Dombivli,W03,MED003,Oral Rehydration Salts,14,318,0,7,B0034052,2025-01-18,22.58,0,42,Vital,Fast
2024-01-19,FAC002,Rural PHC Dombivli,W01,MED004,Ibuprofen Tablet 200mg,13,341,146,9,B0043056,2024-02-18,3.17,0,54,Essential,Fast
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED005,Cetirizine Tablet 5mg,15,289,0,10,B0056933,2025-01-18,2.1,0,44,Essential,Fast
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,7,85,0,9,B0061371,2024-03-19,22.36,0,47,Vital,Slow
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED007,Adrenaline Injection 1 mg/ml,1,59,0,6,B0071878,2025-01-18,47.88,0,44,Vital,Slow
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED008,Omeprazole Capsule 20mg,4,82,0,7,B0086682,2024-02-18,11.82,0,51,Essential,Slow
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED009,Metformin Tablet 500mg,8,97,0,10,B0092140,2025-01-18,17.94,0,36,Essential,Slow
2024-01-19,FAC002,Rural PHC Dombivli,W02,MED010,Multivitamin Tablet,3,71,0,6,B0104383,2024-03-19,7.7,0,55,Desirable,Slow
2024-01-19,FAC002,Rural PHC Dombivli,W03,MED011,Antiseptic Lotion,2,81,0,10,B0118589,2024-04-18,6.79,0,35,Desirable,Slow
2024-01-19,FAC002,Rural PHC Dombivli,W03,MED012,Cotton Roll 100g,7,341,97,7,B0126611,2024-07-17,6.7,0,41,Desirable,Fast
2024-01-19,FAC003,Peri-urban PHC Ambivali,W02,MED001,Paracetamol Tablet 500mg,29,279,0,7,B0016951,2024-07-17,36.84,0,44,Vital,Fast
2024-01-19,FAC003,Peri-urban PHC Ambivali,W01,MED002,Amoxicillin Capsule 250mg,18,161,0,7,B0029512,2025-01-18,43.47,0,39,Vital,Fast
2024-01-19,FAC003,Peri-urban PHC Ambivali,W03,MED003,Oral Rehydration Salts,13,346,44,7,B0031560,2025-01-18,33.34,0,46,Vital,Fast
2024-01-19,FAC003,Peri-urban PHC Ambivali,W02,MED004,Ibuprofen Tablet 200mg,17,432,0,3,B0048520,2024-04-18,8.69,0,58,Essential,Fast
2024-01-19,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,10,279,0,7,B0059761,2025-01-18,2.66,0,58,Essential,Fast
2024-01-19,FAC003,Peri-urban PHC Ambivali,W02,MED006,Insulin Injection 40 IU/ml,2,53,40,5,B0066728,2024-07-17,38.01,0,52,Vital,Slow
2024-01-19,FAC003,Peri-urban PHC Ambivali,W03,MED007,Adrenaline Injection 1 mg/ml,1,80,45,4,B0072790,2024-07-17,31.76,0,60,Vital,Slow
2024-01-19,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,5,36,0,6,B0082317,2024-07-17,10.74,0,53,Essential,Slow
2024-01-19,FAC003,Peri-urban PHC Ambivali,W03,MED009,Metformin Tablet 500mg,9,80,0,7,B0096532,2024-07-17,11.76,0,41,Essential,Slow
2024-01-19,FAC003,Peri-urban PHC Ambivali,W03,MED010,Multivitamin Tablet,4,98,0,4,B0106887,2024-04-18,8.63,0,42,Desirable,Slow
2024-01-19,FAC003,Peri-urban PHC Ambivali,W01,MED011,Antiseptic Lotion,2,20,0,5,B0114059,2025-01-18,9.67,0,49,Desirable,Slow
2024-01-19,FAC003,Peri-urban PHC Ambivali,W02,MED012,Cotton Roll 100g,5,448,0,4,B0125894,2024-07-17,5.44,0,47,Desirable,Fast
2024-01-20,FAC001,Urban PHC Kalyan,W02,MED001,Paracetamol Tablet 500mg,24,264,116,3,B0015034,2024-07-18,20.44,1,116,Vital,Fast
2024-01-20,FAC001,Urban PHC Kalyan,W03,MED002,Amoxicillin Capsule 250mg,11,473,165,4,B0022733,2024-07-18,29.7,0,110,Vital,Fast
2024-01-20,FAC001,Urban PHC Kalyan,W03,MED003,Oral Rehydration Salts,16,464,0,4,B0039911,2024-04-19,15.44,0,108,Vital,Fast
2024-01-20,FAC001,Urban PHC Kalyan,W02,MED004,Ibuprofen Tablet 200mg,16,178,193,4,B0046734,2024-04-19,5.94,0,94,Essential,Fast
2024-01-20,FAC001,Urban PHC Kalyan,W01,MED005,Cetirizine Tablet 5mg,10,291,0,2,B0051363,2024-07-18,19.53,1,119,Essential,Fast
2024-01-20,FAC001,Urban PHC Kalyan,W03,MED006,Insulin Injection 40 IU/ml,9,55,0,5,B0061220,2024-04-19,5.98,1,110,Vital,Slow
2024-01-20,FAC001,Urban PHC Kalyan,W03,MED007,Adrenaline Injection 1 mg/ml,1,46,0,2,B0071506,2024-07-18,34.78,1,125,Vital,Slow
2024-01-20,FAC001,Urban PHC Kalyan,W02,MED008,Omeprazole Capsule 20mg,5,97,0,2,B0083147,2024-02-19,16.05,0,73,Essential,Slow
2024-01-20,FAC001,Urban PHC Kalyan,W01,MED009,Metformin Tablet 500mg,9,50,0,4,B0091374,2024-07-18,11.12,1,74,Essential,Slow
2024-01-20,FAC001,Urban PHC Kalyan,W02,MED010,Multivitamin Tablet,5,94,0,5,B0103640,2024-04-19,6.33,1,86,Desirable,Slow
2024-01-20,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,1,47,7,4,B0117939,2024-02-19,5.1,1,117,Desirable,Slow
2024-01-20,FAC001,Urban PHC Kalyan,W01,MED012,Cotton Roll 100g,7,222,0,2,B0126522,2024-07-18,6.6,0,114,Desirable,Fast
2024-01-20,FAC002,Rural PHC Dombivli,W02,MED001,Paracetamol Tablet 500mg,23,186,0,6,B0017346,2026-01-19,5.52,1,39,Vital,Fast
2024-01-20,FAC002,Rural PHC Dombivli,W01,MED002,Amoxicillin Capsule 250mg,12,449,116,9,B0027483,2024-07-18,8.02,1,51,Vital,Fast
2024-01-20,FAC002,Rural PHC Dombivli,W02,MED003,Oral Rehydration Salts,11,435,12,6,B0034122,2025-01-19,29.97,0,39,Vital,Fast
2024-01-20,FAC002,Rural PHC Dombivli,W01,MED004,Ibuprofen Tablet 200mg,15,267,158,9,B0041187,2024-07-18,15.52,1,40,Essential,Fast
2024-01-20,FAC002,Rural PHC Dombivli,W01,MED005,Cetirizine Tablet 5mg,7,366,0,9,B0055498,2025-01-19,7.22,1,46,Essential,Fast
2024-01-20,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,2,47,0,5,B0069010,2025-01-19,22.77,1,52,Vital,Slow
2024-01-20,FAC002,Rural PHC Dombivli,W03,MED007,Adrenaline Injection 1 mg/ml,1,63,0,8,B0071733,2025-01-19,12.5,0,37,Vital,Slow
2024-01-20,FAC002,Rural PHC Dombivli,W03,MED008,Omeprazole Capsule 20mg,4,87,0,10,B0088488,2024-07-18,4.58,1,46,Essential,Slow
2024-01-20,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,8,25,0,8,B0091857,2025-01-19,19.97,1,56,Essential,Slow
2024-01-20,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,83,0,8,B0109079,2025-01-19,6.46,1,63,Desirable,Slow
2024-01-20,FAC002,Rural PHC Dombivli,W03,MED011,Antiseptic Lotion,2,89,0,9,B0111288,2025-01-19,1.0,1,53,Desirable,Slow
2024-01-20,FAC002,Rural PHC Dombivli,W02,MED012,Cotton Roll 100g,6,221,0,10,B0122331,2025-01-19,5.58,1,50,Desirable,Fast
2024-01-20,FAC003,Peri-urban PHC Ambivali,W01,MED001,Paracetamol Tablet 500mg,20,190,129,4,B0018235,2025-01-19,5.99,1,41,Vital,Fast
2024-01-20,FAC003,Peri-urban PHC Ambivali,W01,MED002,Amoxicillin Capsule 250mg,10,441,75,5,B0022698,2024-07-18,6.45,1,36,Vital,Fast
2024-01-20,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,12,170,0,4,B0031135,2026-01-19,43.27,0,49,Vital,Fast
2024-01-20,FAC003,Peri-urban PHC Ambivali,W03,MED004,Ibuprofen Tablet 200mg,14,315,0,7,B0044322,2024-04-19,14.61,1,50,Essential,Fast
2024-01-20,FAC003,Peri-urban PHC Ambivali,W02,MED005,Cetirizine Tablet 5mg,8,203,0,5,B0054194,2024-07-18,13.73,1,51,Essential,Fast
2024-01-20,FAC003,Peri-urban PHC Ambivali,W01,MED006,Insulin Injection 40 IU/ml,2,32,0,5,B0063225,2024-03-20,49.69,1,37,Vital,Slow
2024-01-20,FAC003,Peri-urban PHC Ambivali,W03,MED007,Adrenaline Injection 1 mg/ml,1,61,0,7,B0074095,2024-03-20,45.9,0,51,Vital,Slow
2024-01-20,FAC003,Peri-urban PHC Ambivali,W03,MED008,Omeprazole Capsule 20mg,4,86,0,5,B0081035,2025-01-19,6.73,0,51,Essential,Slow
2024-01-20,FAC003,Peri-urban PHC Ambivali,W02,MED009,Metformin Tablet 500mg,6,66,36,7,B0094287,2025-01-19,17.4,1,58,Essential,Slow
2024-01-20,FAC003,Peri-urban PHC Ambivali,W01,MED010,Multivitamin Tablet,3,94,0,6,B0101748,2024-04-19,6.87,1,35,Desirable,Slow
2024-01-20,FAC003,Peri-urban PHC Ambivali,W02,MED011,Antiseptic Lotion,4,41,0,7,B0111424,2025-01-19,5.41,0,56,Desirable,Slow
2024-01-20,FAC003,Peri-urban PHC Ambivali,W02,MED012,Cotton Roll 100g,5,169,0,7,B0125318,2024-07-18,5.21,1,58,Desirable,Fast
2024-01-21,FAC001,Urban PHC Kalyan,W01,MED001,Paracetamol Tablet 500mg,28,264,63,4,B0014507,2024-02-20,42.49,1,122,Vital,Fast
2024-01-21,FAC001,Urban PHC Kalyan,W02,MED002,Amoxicillin Capsule 250mg,16,252,132,2,B0028922,2024-07-19,44.08,1,125,Vital,Fast
2024-01-21,FAC001,Urban PHC Kalyan,W02,MED003,Oral Rehydration Salts,19,214,0,4,B0032249,2025-01-20,15.03,1,122,Vital,Fast
2024-01-21,FAC001,Urban PHC Kalyan,W01,MED004,Ibuprofen Tablet 200mg,19,454,182,4,B0046672,2026-01-20,12.23,1,75,Essential,Fast
2024-01-21,FAC001,Urban PHC Kalyan,W02,MED005,Cetirizine Tablet 5mg,14,364,0,2,B0059093,2026-01-20,19.27,0,86,Essential,Fast
2024-01-21,FAC001,Urban PHC Kalyan,W01,MED006,Insulin Injection 40 IU/ml,2,51,0,4,B0061840,2026-01-20,38.5,1,81,Vital,Slow
2024-01-21,FAC001,Urban PHC Kalyan,W03,MED007,Adrenaline Injection 1 mg/ml,1,51,47,4,B0077131,2025-01-20,43.88,0,112,Vital,Slow
2024-01-21,FAC001,Urban PHC Kalyan,W01,MED008,Omeprazole Capsule 20mg,5,35,0,5,B0085768,2024-07-19,16.04,0,115,Essential,Slow
2024-01-21,FAC001,Urban PHC Kalyan,W02,MED009,Metformin Tablet 500mg,11,76,0,2,B0098767,2024-04-20,10.36,0,98,Essential,Slow
2024-01-21,FAC001,Urban PHC Kalyan,W03,MED010,Multivitamin Tablet,5,27,0,2,B0107093,2024-03-21,4.58,1,114,Desirable,Slow
2024-01-21,FAC001,Urban PHC Kalyan,W03,MED011,Antiseptic Lotion,1,27,0,5,B0115790,2026-01-20,2.18,1,119,Desirable,Slow
2024-01-21,FAC001,Urban PHC Kalyan,W03,MED012,Cotton Roll 100g,6,240,114,4,B0126974,2024-04-20,6.84,1,75,Desirable,Fast
2024-01-21,FAC002,Rural PHC Dombivli,W03,MED001,Paracetamol Tablet 500mg,14,267,0,9,B0014523,2025-01-20,38.6,1,59,Vital,Fast
2024-01-21,FAC002,Rural PHC Dombivli,W03,MED002,Amoxicillin Capsule 250mg,17,148,3,8,B0028278,2026-01-20,46.38,0,43,Vital,Fast
2024-01-21,FAC002,Rural PHC Dombivli,W01,MED003,Oral Rehydration Salts,13,159,32,7,B0039561,2026-01-20,45.64,1,36,Vital,Fast
2024-01-21,FAC002,Rural PHC Dombivli,W02,MED004,Ibuprofen Tablet 200mg,12,100,0,5,B0043656,2024-03-21,19.96,0,43,Essential,Fast
2024-01-21,FAC002,Rural PHC Dombivli,W03,MED005,Cetirizine Tablet 5mg,11,490,0,10,B0053369,2026-01-20,17.92,0,49,Essential,Fast
2024-01-21,FAC002,Rural PHC Dombivli,W02,MED006,Insulin Injection 40 IU/ml,3,44,0,7,B0061702,2024-04-20,42.36,1,42,Vital,Slow
2024-01-21,FAC002,Rural PHC Dombivli,W03,MED007,Adrenaline Injection 1 mg/ml,1,22,0,6,B0073034,2025-01-20,23.71,1,59,Vital,Slow
2024-01-21,FAC002,Rural PHC Dombivli,W01,MED008,Omeprazole Capsule 20mg,3,38,0,9,B0088866,2024-03-21,6.97,1,48,Essential,Slow
2024-01-21,FAC002,Rural PHC Dombivli,W01,MED009,Metformin Tablet 500mg,9,34,0,7,B0096513,2025-01-20,7.76,1,62,Essential,Slow
2024-01-21,FAC002,Rural PHC Dombivli,W01,MED010,Multivitamin Tablet,4,72,0,9,B0101831,2024-04-20,6.23,1,48,Desirable,Slow
2024-01-21,FAC002,Rural PHC Dombivli,W02,MED011,Antiseptic Lotion,2,74,0,7,B0112139,2024-07-19,8.78,1,48,Desirable,Slow
2024-01-21,FAC002,Rural PHC Dombivli,W01,MED012,Cotton Roll 100g,4,162,0,10,B0127414,2024-07-19,2.07,1,45,Desirable,Fast
2024-01-21,FAC003,Peri-urban PHC Ambivali,W01,MED001,Paracetamol Tablet 500mg,25,462,0,7,B0012658,2024-03-21,22.57,1,52,Vital,Fast
2024-01-21,FAC003,Peri-urban PHC Ambivali,W03,MED002,Amoxicillin Capsule 250mg,16,143,0,6,B0022813,2026-01-20,10.01,0,55,Vital,Fast
2024-01-21,FAC003,Peri-urban PHC Ambivali,W02,MED003,Oral Rehydration Salts,16,306,0,6,B0037242,2024-07-19,46.87,0,56,Vital,Fast
2024-01-21,FAC003,Peri-urban PHC Ambivali,W01,MED004,Ibuprofen Tablet 200mg,12,453,0,3,B0042644,2024-04-20,6.1,0,57,Essential,Fast
